fold,split,window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
3,train,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00017,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,170.000000,20.000000,24000,1993,John Hicks,John Hicks
3,train,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00018,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,180.000000,20.000000,24000,1993,John Hicks,John Hicks
3,train,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d__00019,hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d,There Is No Greater Love,12,John Hicks / John Hicks,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/hicksj-thereisnogreaterlove-drummondrsmittym-1993-52e6c99d.wav,190.000000,20.000000,24000,1993,John Hicks,John Hicks
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00000,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,0.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00001,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,10.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00002,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,20.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00003,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,30.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00004,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,40.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00005,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,50.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00006,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,60.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00007,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,70.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00008,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,80.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00009,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,90.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00010,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,100.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00011,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,110.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00012,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,120.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00013,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,130.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00014,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,140.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579__00015,petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,There Is No Greater Love,12,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,150.000000,20.000000,24000,1961,Oscar Peterson,Oscar Peterson
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00000,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,0.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00001,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,10.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00002,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,20.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00003,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,30.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00004,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,40.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00005,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,50.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00006,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,60.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00007,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,70.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00008,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,80.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00009,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,90.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00010,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,100.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00011,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,110.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00012,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,120.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00013,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,130.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00014,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,140.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00015,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,150.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00016,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,160.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00017,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,170.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00018,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,180.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00019,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,190.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00020,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,200.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00021,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,210.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00022,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,220.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00023,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,230.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00024,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,240.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00025,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,250.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00026,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,260.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00027,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,270.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00028,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,280.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00029,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,290.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00030,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,300.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00031,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,310.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00032,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,320.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb__00033,kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb,There Is No Greater Love,12,Wynton Kelly / Wynton Kelly,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-thereisnogreaterlove-mcclurercobbj-1966-372399bb.wav,330.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18__00000,evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18,What Is This Thing Called Love,13,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18.wav,0.000000,20.000000,24000,1961,Bill Evans,Bill Evans
3,train,evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18__00001,evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18,What Is This Thing Called Love,13,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18.wav,10.000000,20.000000,24000,1961,Bill Evans,Bill Evans
3,train,evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18__00002,evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18,What Is This Thing Called Love,13,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-whatisthisthingcalled-israelscbunkerl-1961-8a127c18.wav,20.000000,20.000000,24000,1961,Bill Evans,Bill Evans
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00000,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,0.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00001,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,10.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00002,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,20.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00003,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,30.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00004,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,40.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00005,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,50.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00006,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,60.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00007,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,70.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00008,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,80.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00009,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,90.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00010,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,100.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00011,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,110.000000,20.000000,24000,1998,Junior Mance,Junior Mance
3,train,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625__00012,mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625,What Is This Thing Called Love,13,Junior Mance / Junior Mance,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/mancej-whatisthisthingcalled-bettskwilliamsj-1998-15983625.wav,120.000000,20.000000,24000,1998,Junior Mance,Junior Mance
